{'model_type': 'VGG', 'dataset_type': 'image100', 'batch_size': 64, 'data_pattern': 0, 'lr': 0.1, 'decay_rate': 0.993, 'min_lr': 0.005, 'epoch': 10000, 'momentum': -1, 'weight_decay': 0.0, 'para_nums': 14723136}

epoch_idx, total_time, total_bandwith, total_resource, acc, test_loss
276 685.66 562650.00 1117956.00 0.0584 4.4975
277 688.09 564679.00 1122002.00 0.0646 4.4228
278 690.56 566708.00 1126048.00 0.0604 4.4455
279 692.98 568737.00 1130094.00 0.0586 4.4817
280 695.41 570766.00 1134140.00 0.0622 4.4716
281 697.86 572795.00 1138186.00 0.0614 4.4421
282 700.42 574824.00 1142232.00 0.0604 4.4442
283 702.91 576865.00 1146280.00 0.0646 4.4451
284 705.30 578906.00 1150328.00 0.0668 4.4225
285 707.78 580941.00 1154375.00 0.0620 4.4626
286 710.33 582976.00 1158422.00 0.0626 4.4506
287 712.78 585011.00 1162469.00 0.0614 4.4342
288 715.45 587048.00 1166521.00 0.0626 4.4631
289 717.92 589062.00 1170553.00 0.0624 4.4825
290 720.43 591076.00 1174585.00 0.0594 4.4436
291 723.02 593111.00 1178632.00 0.0646 4.4288
292 725.40 595152.00 1182680.00 0.0590 4.4874
293 727.87 597193.00 1186728.00 0.0592 4.4669
294 730.33 599222.00 1190774.00 0.0548 4.4518
295 732.81 601257.00 1194821.00 0.0570 4.4461
296 735.40 603298.00 1198869.00 0.0602 4.4349
297 737.88 605333.00 1202916.00 0.0646 4.4566
298 740.24 607368.00 1206963.00 0.0608 4.4788
299 742.74 609409.00 1211011.00 0.0610 4.4515
300 745.17 611444.00 1215058.00 0.0586 4.4596
301 747.63 613479.00 1219105.00 0.0592 4.4785
302 750.11 615493.00 1223137.00 0.0616 4.4523
303 752.53 617528.00 1227184.00 0.0612 4.4482
304 755.09 619563.00 1231231.00 0.0616 4.4420
305 757.43 621598.00 1235278.00 0.0620 4.4047
306 759.78 623633.00 1239325.00 0.0682 4.3847
307 762.31 625662.00 1243371.00 0.0636 4.4616
308 764.66 627699.00 1247423.00 0.0648 4.4041
309 767.08 629728.00 1251469.00 0.0680 4.3964
310 769.49 631763.00 1255516.00 0.0668 4.4221
311 771.90 633783.00 1259549.00 0.0682 4.4268
312 774.31 635818.00 1263596.00 0.0650 4.4324
313 776.75 637853.00 1267643.00 0.0654 4.4154
314 779.14 639882.00 1271689.00 0.0680 4.4443
315 781.69 641917.00 1275736.00 0.0654 4.4226
316 784.17 643946.00 1279782.00 0.0656 4.3930
317 786.55 645981.00 1283829.00 0.0670 4.4185
318 789.02 648010.00 1287875.00 0.0654 4.4057
319 791.41 650045.00 1291922.00 0.0706 4.4203
320 793.86 652080.00 1295969.00 0.0712 4.4675
321 796.35 654115.00 1300016.00 0.0682 4.4404
322 798.71 656150.00 1304063.00 0.0654 4.4287
323 801.18 658179.00 1308109.00 0.0678 4.4388
324 803.51 660214.00 1312156.00 0.0696 4.3937
325 805.99 662243.00 1316202.00 0.0696 4.4066
326 808.61 664278.00 1320249.00 0.0676 4.4394
327 811.07 666307.00 1324295.00 0.0678 4.4091
328 813.59 668342.00 1328342.00 0.0640 4.4334
329 816.01 670377.00 1332389.00 0.0630 4.4340
330 818.43 672412.00 1336436.00 0.0668 4.4351
331 820.95 674414.00 1340466.00 0.0630 4.4167
332 823.38 676443.00 1344512.00 0.0680 4.4253
333 825.83 678478.00 1348559.00 0.0684 4.3855
334 828.23 680507.00 1352605.00 0.0686 4.3829
335 830.63 682542.00 1356652.00 0.0668 4.4141
336 833.10 684571.00 1360698.00 0.0636 4.4113
337 835.52 686612.00 1364746.00 0.0650 4.3881
338 838.14 688647.00 1368793.00 0.0620 4.4297
339 840.81 690676.00 1372839.00 0.0654 4.4070
340 843.36 692704.00 1376887.00 0.0626 4.4071
341 845.89 694733.00 1380933.00 0.0698 4.3893
342 848.30 696768.00 1384980.00 0.0626 4.3980
343 850.75 698803.00 1389027.00 0.0686 4.4116
